;id;date;price;bedrooms;bathrooms;m2_living;m2_lot;floors;waterfront;view;condition;grade;m2_above;m2_basement;yr_built;yr_renovated;zipcode;lat;long;dormitory_type;condition_type;level;price_per_m2;renovate_type;renovate_price_m2;sale_price_01;sale_price_02
4614;3876312490;2015-04-14;435000.0;4;2.25;177.44332961724268;780.3790412486065;2.0;0;0;3;7;177.44332961724268;0.0;1975;0;98072;47.7352;-122.175;house;medium;standard;557.4214285714285;superfitial work;367.65;566500.0;592250.0
4616;7201800090;2015-01-06;405000.0;3;1.0;116.12783351913788;676.328502415459;1.0;0;0;3;7;116.12783351913788;0.0;1975;0;98052;47.6986;-122.12899999999999;house;medium;standard;598.8214285714286;superfitial work;367.65;676500.0;707250.0
4617;4221270100;2014-06-11;560200.0;3;2.5;184.8755109624675;370.1226309921962;2.0;0;0;3;8;184.8755109624675;0.0;2004;0;98075;47.5914;-122.01700000000001;house;medium;high;1513.5524096385543;superfitial work;367.65;813998.9;850998.85
4618;2473410690;2014-06-23;324000.0;4;1.75;196.02378298030473;669.6395392047566;1.0;0;0;3;8;108.69565217391305;87.32813080639168;1975;0;98058;47.4464;-122.12899999999999;house;medium;standard;483.842397336293;superfitial work;367.65;368500.00000000006;385249.99999999994
4621;7852000110;2014-09-03;441500.0;3;2.5;219.2493496841323;433.8535860274991;2.0;0;0;3;7;219.2493496841323;0.0;1998;0;98065;47.537;-121.87100000000001;house;medium;standard;1017.6244111349035;superfitial work;367.65;555500.0;580750.0
4628;824059140;2014-05-27;949880.0;4;2.25;212.7461910070606;992.8465254552211;2.0;0;0;3;9;212.7461910070606;0.0;1978;0;98004;47.5878;-122.20200000000001;house;medium;very high;956.7239000655002;superfitial work;367.65;1265000.0;1322500.0
4630;7805450110;2014-05-06;736000.0;4;2.5;212.7461910070606;1119.1936083240432;2.0;0;0;4;9;212.7461910070606;0.0;1988;0;98006;47.5599;-122.105;house;good;very high;657.6163360172657;light work;183.82;841500.0000000001;879749.9999999999
4634;6788201015;2014-06-16;690000.0;2;1.75;148.64362690449647;371.6090672612412;1.0;0;0;5;7;78.96692679301376;69.67670011148273;1918;0;98112;47.6408;-122.3;apartament;excelent;very high;1856.79;;;1023000.0000000001;1069500.0
4635;425069147;2015-03-13;610000.0;4;2.25;208.10107766629508;4249.163879598663;2.0;0;0;3;7;208.10107766629508;0.0;1988;0;98053;47.687;-122.04700000000001;house;medium;high;143.55765446674536;superfitial work;367.65;698500.0;730250.0
4636;9268200600;2014-05-19;413500.0;2;1.0;71.53474544778894;371.6090672612412;1.0;0;0;5;5;71.53474544778894;0.0;1924;0;98117;47.6959;-122.36399999999999;apartament;excelent;standard;1112.7285;;;599500.0;626750.0
4639;7226000110;2014-07-26;205000.0;2;1.0;83.61204013377927;408.4912671869194;1.0;0;0;3;6;83.61204013377927;0.0;1918;0;98055;47.4851;-122.205;apartament;medium;low;501.84671366841025;superfitial work;367.65;324445.0;339192.5
4642;3905100740;2014-06-08;540000.0;4;2.5;165.36603493125233;387.3095503530286;2.0;0;0;3;8;165.36603493125233;0.0;1994;0;98029;47.5695;-122.006;house;medium;high;1394.233629167666;superfitial work;367.65;632500.0;661250.0
4643;3295900490;2014-07-29;423000.0;4;2.5;215.5332590115199;395.20624303233;2.0;0;0;3;8;215.5332590115199;0.0;2004;0;98059;47.48;-122.137;house;medium;standard;1070.327221438646;superfitial work;367.65;478500.00000000006;500249.99999999994
4644;7379700051;2015-04-10;375000.0;3;1.75;147.71460423634338;1371.7948717948718;1.0;0;0;3;8;147.71460423634338;0.0;1963;0;98007;47.5902;-122.147;house;medium;standard;273.3644859813084;superfitial work;367.65;610500.0;638250.0
4645;7348200195;2014-12-09;173250.0;3;1.0;91.9732441471572;1179.4871794871794;1.5;0;0;3;7;91.9732441471572;0.0;1936;0;98168;47.4776;-122.279;house;medium;low;146.8858695652174;superfitial work;367.65;260700.00000000003;272550.0
4649;9126101645;2014-06-10;558000.0;4;2.0;202.52694165737645;359.53177257525084;1.0;0;0;3;7;94.7603121516165;107.76662950575995;1900;0;98122;47.6089;-122.303;house;medium;high;1552.0186046511628;superfitial work;367.65;632500.0;661250.0
4650;2695600375;2014-11-10;354000.0;2;1.0;78.96692679301376;485.4143441099963;1.0;0;0;3;7;78.96692679301376;0.0;1949;0;98126;47.5311;-122.38;apartament;medium;standard;729.2738755980861;superfitial work;367.65;436342.50000000006;456176.24999999994
4655;1787270090;2015-02-25;299800.0;4;2.5;223.89446302489782;437.3838721664809;2.0;0;0;3;8;223.89446302489782;0.0;2002;0;98092;47.3229;-122.182;house;medium;low;685.4390824129141;superfitial work;367.65;340274.0;355741.0
4656;4037200735;2015-04-14;430000.0;4;1.75;192.30769230769232;847.26867335563;1.0;0;0;4;7;116.12783351913788;76.17985878855444;1958;0;98008;47.6045;-122.12299999999999;house;good;standard;507.51315789473676;light work;183.82;599500.0;626750.0
4658;4319200820;2015-01-22;333000.0;3;1.0;88.25715347454478;484.3924191750279;1.0;0;0;3;7;77.10888145670755;11.148272017837236;1944;0;98126;47.5362;-122.37899999999999;house;medium;standard;687.4591484464902;superfitial work;367.65;436342.50000000006;456176.24999999994
4659;7663700551;2015-04-07;336000.0;3;2.0;98.47640282422891;1092.9951690821256;1.0;0;0;4;6;98.47640282422891;0.0;1951;0;98125;47.7333;-122.302;house;good;standard;307.4121546961326;light work;183.82;467500.00000000006;488749.99999999994
4660;6821102350;2015-01-09;323000.0;2;1.0;81.75399479747307;159.04868078781124;2.0;0;0;4;7;81.75399479747307;0.0;1945;0;98199;47.6475;-122.397;apartament;good;standard;2030.8247663551401;light work;183.82;758780.0000000001;793269.9999999999
4672;8074200100;2014-10-15;266000.0;3;1.5;104.05053883314754;766.4437012263099;1.0;0;0;4;7;104.05053883314754;0.0;1957;0;98056;47.4905;-122.179;house;good;low;347.05745454545456;light work;183.82;418000.00000000006;436999.99999999994
4674;2391602250;2014-06-26;440000.0;4;1.5;164.43701226309923;534.1880341880342;2.0;0;0;3;7;164.43701226309923;0.0;1947;0;98116;47.5621;-122.39399999999999;house;medium;standard;823.6800000000001;superfitial work;367.65;624800.0;653200.0
4677;3303230110;2014-08-04;424000.0;3;1.75;132.85024154589374;633.4076551467856;1.0;0;0;5;7;132.85024154589374;0.0;1972;0;98034;47.7271;-122.196;house;excelent;standard;669.3951305368143;;;489500.00000000006;511749.99999999994
4680;2522059112;2014-05-07;248500.0;4;1.75;159.7918989223337;930.6949089557786;1.0;0;0;5;7;159.7918989223337;0.0;1960;0;98042;47.3614;-122.119;house;excelent;low;267.004791375524;;;324500.0;339250.0
4681;3205100110;2015-04-21;379600.0;3;1.75;117.98587885544408;1153.8461538461538;1.0;0;0;4;7;117.98587885544408;0.0;1962;0;98056;47.5387;-122.179;house;good;standard;328.9866666666667;light work;183.82;418000.00000000006;436999.99999999994
4683;3529000930;2014-06-16;530000.0;4;2.5;190.4496469713861;590.8584169453735;2.0;0;0;3;8;190.4496469713861;0.0;1988;0;98029;47.5641;-122.01100000000001;house;medium;high;896.9999999999999;superfitial work;367.65;632500.0;661250.0
4687;6917700356;2014-05-14;405100.0;2;1.0;78.03790412486065;327.20178372352285;1.0;0;0;3;6;78.03790412486065;0.0;1947;0;98199;47.6575;-122.395;apartament;medium;standard;1238.0739352640546;superfitial work;367.65;758780.0000000001;793269.9999999999
4688;4040800600;2014-06-09;502000.0;3;1.75;120.77294685990339;817.5399479747306;1.0;0;0;4;8;120.77294685990339;0.0;1963;0;98008;47.6199;-122.116;house;good;high;614.0372727272727;light work;183.82;599500.0;626750.0
4689;3629920300;2014-11-03;425000.0;3;2.25;117.05685618729098;278.7068004459309;2.0;0;0;3;7;117.05685618729098;0.0;2003;0;98029;47.5454;-121.99700000000001;house;medium;standard;1524.8999999999999;superfitial work;367.65;632500.0;661250.0
4690;8944290090;2014-06-23;233500.0;3;2.25;153.288740245262;274.80490523968786;2.0;0;0;3;7;153.288740245262;0.0;1985;0;98031;47.3916;-122.167;house;medium;low;849.6937119675456;superfitial work;367.65;317020.0;331430.0
4692;3313600266;2015-02-13;190000.0;3;1.0;109.62467484206616;815.2173913043479;1.0;0;0;3;7;109.62467484206616;0.0;1966;0;98002;47.2848;-122.223;house;medium;low;233.06666666666666;superfitial work;367.65;258500.00000000003;270250.0
4694;3330501545;2014-12-01;330000.0;2;1.0;88.25715347454478;287.06800445930884;1.0;0;0;4;6;88.25715347454478;0.0;1909;0;98118;47.551;-122.27600000000001;apartament;good;standard;1149.5533980582522;light work;183.82;407000.00000000006;425499.99999999994
4698;7549801140;2014-10-20;260000.0;2;1.0;69.67670011148273;624.3032329988852;1.0;0;0;3;6;69.67670011148273;0.0;1916;0;98108;47.552;-122.31;apartament;medium;low;416.4642857142857;superfitial work;367.65;376750.00000000006;393874.99999999994
4699;7254000100;2014-12-15;680000.0;3;2.5;191.37866963953923;236.99368264585658;2.0;0;0;3;8;176.51430694908956;14.864362690449648;2001;0;98005;47.5881;-122.165;house;medium;very high;2869.2747941983534;superfitial work;367.65;847275.0000000001;885787.4999999999
4700;644200090;2014-07-15;921000.0;3;2.25;221.1073950204385;1040.5053883314754;1.0;0;0;4;8;221.1073950204385;0.0;1963;0;98004;47.5873;-122.193;house;good;very high;885.1467857142857;light work;183.82;1265000.0;1322500.0
4701;5101407305;2014-12-18;319000.0;2;1.0;69.67670011148273;592.7164622816797;1.0;0;0;3;7;69.67670011148273;0.0;1949;0;98125;47.7033;-122.30799999999999;apartament;medium;low;538.1999999999999;superfitial work;367.65;467500.00000000006;488749.99999999994
4702;7454001280;2014-06-11;220000.0;3;1.0;97.54738015607582;585.2842809364549;1.0;0;0;3;6;97.54738015607582;0.0;1942;0;98146;47.5128;-122.374;house;medium;low;375.88571428571424;superfitial work;367.65;342100.0;357650.0
4703;8651440740;2015-01-21;219000.0;3;1.5;161.64994425863992;483.09178743961354;1.0;0;0;4;7;98.47640282422891;63.17354143441101;1977;0;98042;47.3657;-122.094;house;good;low;453.33;light work;183.82;324500.0;339250.0
4704;1954430190;2014-08-08;528000.0;4;2.75;190.4496469713861;666.2021553325901;1.0;0;0;3;8;143.06949089557787;47.38015607580825;1988;0;98074;47.6194;-122.042;house;medium;high;792.5522242365082;superfitial work;367.65;709225.0;741462.5
4706;8929000290;2014-05-14;372977.0;3;2.5;157.00483091787441;150.31586770717206;2.0;0;0;3;8;106.83760683760684;50.16722408026756;2014;0;98029;47.5518;-121.99799999999999;house;medium;standard;2481.288274412855;superfitial work;367.65;632500.0;661250.0
4714;3816300095;2014-05-14;310000.0;3;1.0;97.54738015607582;917.5027870680045;1.0;0;0;3;7;97.54738015607582;0.0;1953;0;98028;47.7635;-122.262;house;medium;low;337.8736330498177;superfitial work;367.65;490050.00000000006;512324.99999999994
4716;4151800470;2014-08-20;675000.0;3;2.0;93.83128948346341;554.9052396878484;1.0;0;0;5;6;93.83128948346341;0.0;1942;0;98033;47.6652;-122.20200000000001;house;excelent;very high;1216.4239075841285;;;750750.0000000001;784874.9999999999
4717;7811000020;2014-11-13;490000.0;3;1.75;154.2177629134151;762.5418060200669;1.0;0;0;4;8;154.2177629134151;0.0;1965;0;98005;47.5919;-122.154;house;good;high;642.5877192982456;light work;183.82;847275.0000000001;885787.4999999999
4719;4045500130;2014-09-09;154000.0;2;1.0;96.61835748792271;1906.7261241174285;1.0;0;3;3;6;96.61835748792271;0.0;1949;1989;98014;47.6981;-121.875;apartament;medium;low;80.76671214188268;superfitial work;367.65;458150.00000000006;478974.99999999994
4721;7686202580;2015-02-13;196900.0;3;1.0;117.98587885544408;696.7670011148273;1.0;0;0;3;6;117.98587885544408;0.0;1954;0;98198;47.4214;-122.316;house;medium;low;282.59087999999997;superfitial work;367.65;291500.0;304750.0
4723;3876540630;2015-02-27;205500.0;3;2.0;123.5600148643627;812.7090301003345;1.0;0;0;3;7;123.5600148643627;0.0;1986;0;98003;47.2619;-122.29799999999999;house;medium;low;252.858024691358;superfitial work;367.65;294745.0;308142.5
4724;8929000170;2014-06-16;357186.0;2;1.75;112.41174284652546;96.61835748792271;2.0;0;0;3;8;112.41174284652546;0.0;2014;0;98029;47.5519;-121.999;apartament;medium;standard;3696.8750999999997;superfitial work;367.65;632500.0;661250.0
4725;2621400080;2015-01-28;275000.0;4;2.5;196.95280564845783;627.4619100706058;2.0;0;0;3;7;196.95280564845783;0.0;1998;0;98030;47.3629;-122.184;house;medium;low;438.2736156351791;superfitial work;367.65;310480.5;324593.25
4728;2624089181;2014-08-12;390000.0;4;2.75;166.29505759940542;4389.632107023412;1.0;0;0;3;7;113.34076551467857;52.95429208472687;1987;0;98045;47.5302;-121.74600000000001;house;medium;standard;88.84571428571428;superfitial work;367.65;456995.00000000006;477767.49999999994
4729;8718500275;2014-07-15;390000.0;3;2.75;181.1594202898551;1137.123745819398;1.0;0;0;3;7;116.12783351913788;65.03158677071721;1956;0;98028;47.7401;-122.258;house;medium;standard;342.97058823529414;superfitial work;367.65;490050.00000000006;512324.99999999994
4731;411100020;2014-11-17;310000.0;3;1.75;105.90858416945375;767.651430694909;1.0;0;0;5;7;105.90858416945375;0.0;1950;0;98155;47.7407;-122.32700000000001;house;excelent;low;403.8291177538424;;;412500.00000000006;431249.99999999994
4733;2011400019;2014-12-30;260000.0;5;2.5;239.68784838350058;1045.1505016722408;1.0;0;0;3;7;130.99219620958752;108.69565217391305;1964;0;98198;47.397;-122.31299999999999;house;medium;low;248.768;superfitial work;367.65;291500.0;304750.0
4735;8078370010;2015-02-18;470000.0;4;2.5;215.5332590115199;1118.7290969899666;1.0;0;0;4;7;122.63099219620959;92.9022668153103;1975;0;98072;47.763000000000005;-122.16;house;good;high;420.1195814648729;light work;183.82;566500.0;592250.0
4737;7417700664;2015-04-08;220000.0;4;2.0;130.06317354143442;663.3221850613155;1.0;0;0;3;7;130.06317354143442;0.0;1969;0;98155;47.7719;-122.309;house;medium;low;331.66386554621846;superfitial work;367.65;412500.00000000006;431249.99999999994
4738;2770604920;2014-09-03;497000.0;3;3.0;191.37866963953923;171.86919360832405;2.0;0;0;3;8;130.06317354143442;61.315496098104795;2007;0;98119;47.6543;-122.37299999999999;house;medium;high;2891.734054054054;superfitial work;367.65;819472.5000000001;856721.2499999999
4740;3024079069;2014-09-11;371000.0;4;1.0;182.0884429580082;8781.586770717206;1.5;0;0;3;6;182.0884429580082;0.0;1979;0;98027;47.5418;-121.962;house;medium;standard;42.24749008198889;superfitial work;367.65;627550.0;656075.0
4741;723069049;2014-07-24;379000.0;5;2.75;278.7068004459309;2338.8145670754366;1.0;0;0;4;7;139.35340022296546;139.35340022296546;1961;0;98027;47.497;-122.088;house;good;standard;162.0479046673287;light work;183.82;627550.0;656075.0
4742;2210500019;2015-03-24;937500.0;3;1.0;122.63099219620959;789.6692679301375;1.0;0;0;4;7;122.63099219620959;0.0;1954;0;98039;47.6187;-122.226;house;good;very high;1187.2058823529412;light work;183.82;2081750.0000000002;2176375.0
4745;5412400170;2015-04-14;259000.0;3;2.0;129.13415087328133;661.4641397250093;1.0;0;0;3;7;129.13415087328133;0.0;1988;0;98030;47.3786;-122.179;house;medium;low;391.5556179775281;superfitial work;367.65;310480.5;324593.25
4746;2856102280;2014-05-14;538000.0;3;1.75;130.06317354143442;355.3511705685619;1.5;0;0;4;6;102.19249349684132;27.87068004459309;1904;0;98117;47.6793;-122.39299999999999;house;good;high;1513.995294117647;light work;183.82;599500.0;626750.0
4748;5145000190;2014-11-03;369950.0;3;1.0;103.12151616499443;706.3359345968042;1.0;0;0;3;7;103.12151616499443;0.0;1967;0;98034;47.7262;-122.22399999999999;house;medium;standard;523.7592792318821;superfitial work;367.65;489500.00000000006;511749.99999999994
4749;6679000170;2015-04-14;310000.0;3;2.5;155.1467855815682;392.04756596060946;2.0;0;0;3;7;155.1467855815682;0.0;2002;0;98038;47.3834;-122.02799999999999;house;medium;low;790.7203791469194;superfitial work;367.65;376200.00000000006;393299.99999999994
4750;9536601045;2015-04-28;227500.0;3;1.0;143.06949089557787;877.9264214046823;1.0;0;0;4;7;143.06949089557787;0.0;1960;0;98198;47.3612;-122.315;house;good;low;259.1333333333333;light work;183.82;291500.0;304750.0
4752;3574801350;2014-11-20;410000.0;3;2.0;130.99219620958752;751.3935340022297;1.0;0;0;3;7;130.99219620958752;0.0;1987;0;98034;47.7303;-122.227;house;medium;standard;545.6528189910979;superfitial work;367.65;489500.00000000006;511749.99999999994
4754;871001735;2014-09-11;650000.0;4;2.25;177.44332961724268;475.6596060943887;1.0;0;0;3;8;120.77294685990339;56.67038275733928;1954;0;98199;47.6534;-122.40899999999999;house;medium;very high;1366.5234375;superfitial work;367.65;758780.0000000001;793269.9999999999
4756;2525300480;2015-03-04;224975.0;3;1.0;89.18617614269789;1184.0393905611297;1.0;0;0;4;6;89.18617614269789;0.0;1977;0;98038;47.3617;-122.03;house;good;low;190.00634758728913;light work;183.82;376200.00000000006;393299.99999999994
4758;2558660290;2015-02-18;437500.0;3;2.25;166.29505759940542;715.3474544778893;1.0;0;0;4;7;124.4890375325158;41.80602006688964;1976;0;98034;47.7205;-122.16799999999999;house;good;standard;611.590909090909;light work;183.82;489500.00000000006;511749.99999999994
4760;8643000225;2015-05-06;225000.0;5;1.5;166.29505759940542;1082.8688219992569;2.0;0;0;3;7;166.29505759940542;0.0;1963;0;98198;47.3961;-122.30799999999999;house;medium;low;207.78140013726835;superfitial work;367.65;291500.0;304750.0
4761;1105000233;2014-09-06;255000.0;2;1.0;87.32813080639168;866.7781493868451;1.0;0;0;3;6;87.32813080639168;0.0;1941;0;98118;47.5445;-122.273;apartament;medium;low;294.19292604501607;superfitial work;367.65;407000.00000000006;425499.99999999994
4763;945000250;2014-06-13;370000.0;2;1.0;83.61204013377927;427.35042735042737;1.0;0;0;3;6;83.61204013377927;0.0;1951;0;98117;47.6918;-122.361;apartament;medium;standard;865.8;superfitial work;367.65;599500.0;626750.0
4764;4101410050;2015-04-21;675000.0;4;1.75;176.51430694908956;817.5399479747306;1.0;0;0;3;8;105.90858416945375;70.60572277963583;1975;0;98033;47.6579;-122.197;house;medium;very high;825.6477272727273;superfitial work;367.65;750750.0000000001;784874.9999999999
4765;1571100130;2014-09-04;285000.0;3;1.0;133.77926421404683;396.50687476774436;1.0;0;0;3;7;96.61835748792271;37.16090672612412;1953;0;98108;47.5468;-122.29299999999999;house;medium;low;718.7769447047797;superfitial work;367.65;376750.00000000006;393874.99999999994
4766;7932000078;2014-05-07;310000.0;3;1.75;192.30769230769232;3521.3675213675215;1.0;0;0;4;7;131.9212188777406;60.38647342995169;1973;0;98058;47.425;-122.186;house;good;low;88.03398058252426;light work;183.82;368500.00000000006;385249.99999999994
4770;8820902905;2014-08-22;375000.0;3;1.5;115.19881085098477;718.4132292827945;1.0;0;0;3;6;73.39279078409514;41.80602006688964;1941;0;98125;47.714;-122.28299999999999;house;medium;standard;521.9837061942325;superfitial work;367.65;467500.00000000006;488749.99999999994
4773;2425700005;2015-04-28;760000.0;3;1.75;130.99219620958752;1404.6822742474917;1.0;0;0;4;7;130.99219620958752;0.0;1950;0;98004;47.5974;-122.195;house;good;very high;541.047619047619;light work;183.82;1265000.0;1322500.0
4774;9276201190;2014-05-20;480000.0;4;2.75;190.4496469713861;367.8929765886288;1.0;0;0;4;7;109.62467484206616;80.82497212931996;1986;0;98116;47.5808;-122.39399999999999;house;good;high;1304.7272727272725;light work;183.82;624800.0;653200.0
4775;8644210050;2014-09-26;689000.0;4;2.75;299.1452991452992;1499.9070977331849;2.0;0;0;3;10;299.1452991452992;0.0;1993;0;98075;47.5786;-121.995;house;medium;very high;459.36178383400426;superfitial work;367.65;813998.9;850998.85
4777;2891000680;2015-04-27;195000.0;3;1.75;99.40542549238202;567.632850241546;1.0;0;0;4;7;99.40542549238202;0.0;1968;0;98002;47.3249;-122.20700000000001;house;good;low;343.531914893617;light work;183.82;258500.00000000003;270250.0
4780;3330500920;2014-10-30;339950.0;2;1.0;74.32181345224824;287.06800445930884;1.0;0;0;4;6;74.32181345224824;0.0;1925;0;98118;47.5518;-122.277;apartament;good;standard;1184.2141747572814;light work;183.82;407000.00000000006;425499.99999999994
4781;5437820080;2014-11-24;215000.0;3;1.0;117.05685618729098;733.6492010405054;1.0;0;0;3;7;117.05685618729098;0.0;1979;0;98022;47.1946;-122.00299999999999;house;medium;low;293.0555907306572;superfitial work;367.65;306900.0;320850.0
4783;2591010290;2014-05-19;285000.0;1;1.5;75.25083612040135;298.30917874396135;2.0;0;0;4;7;75.25083612040135;0.0;1982;0;98033;47.6939;-122.184;studio;good;low;955.3846153846154;light work;183.82;750750.0000000001;784874.9999999999
4785;3226049478;2014-07-25;430000.0;4;1.0;125.4180602006689;836.1204013377927;1.5;0;0;4;7;125.4180602006689;0.0;1964;0;98103;47.6953;-122.33200000000001;house;good;standard;514.28;light work;183.82;605000.0;632500.0
4786;7941500170;2014-12-02;219000.0;3;1.0;90.11519881085098;723.7086584912672;1.0;0;0;3;6;90.11519881085098;0.0;1967;0;98003;47.3165;-122.325;house;medium;low;302.6079589216945;superfitial work;367.65;294745.0;308142.5
4788;1545801630;2014-07-21;233000.0;3;2.0;125.4180602006689;714.046822742475;1.0;0;0;3;7;125.4180602006689;0.0;1989;0;98038;47.3609;-122.053;house;medium;low;326.3091334894613;superfitial work;367.65;376200.00000000006;393299.99999999994
4789;5151600480;2015-04-02;248000.0;3;1.75;170.94017094017096;1811.6871051653661;1.0;0;0;4;8;117.98587885544408;52.95429208472687;1972;0;98003;47.3364;-122.318;house;good;low;136.88898005230502;light work;183.82;294745.0;308142.5
4794;1312200080;2014-05-28;224000.0;3;1.5;144.92753623188406;678.1865477517651;1.0;0;0;4;7;96.61835748792271;48.309178743961354;1964;0;98001;47.3427;-122.281;house;good;low;330.292602739726;light work;183.82;286000.0;299000.0
4795;1721801025;2014-07-18;210000.0;2;1.0;96.61835748792271;426.4214046822743;1.0;0;0;3;7;96.61835748792271;0.0;1954;0;98146;47.5078;-122.337;apartament;medium;low;492.4705882352941;superfitial work;367.65;342100.0;357650.0
4796;7942200050;2015-01-23;261000.0;4;1.75;169.08212560386474;912.6718691936084;1.0;0;0;5;7;169.08212560386474;0.0;1968;0;98042;47.3833;-122.09299999999999;house;excelent;low;285.9735342019544;;;324500.0;339250.0
4800;9477100170;2014-07-21;375000.0;3;1.5;127.27610553697511;903.0100334448161;2.0;0;0;3;7;127.27610553697511;0.0;1968;0;98034;47.7302;-122.197;house;medium;standard;415.2777777777777;superfitial work;367.65;489500.00000000006;511749.99999999994
4801;6705120280;2015-03-31;428000.0;2;2.5;131.36380527684875;182.0884429580082;2.0;0;0;3;8;131.36380527684875;0.0;1986;0;98006;47.5423;-122.189;apartament;medium;standard;2350.5061224489796;superfitial work;367.65;841500.0000000001;879749.9999999999
4803;6858700225;2014-10-04;199950.0;3;1.75;143.99851356373097;578.3166109253066;1.0;0;0;4;7;143.99851356373097;0.0;1949;0;98002;47.3098;-122.21799999999999;house;good;low;345.7448674698795;light work;183.82;258500.00000000003;270250.0
4804;8712100605;2014-10-28;840000.0;4;2.25;195.09476031215164;341.04422147900414;1.5;0;0;3;8;162.57896692679302;32.515793385358606;1929;0;98112;47.6359;-122.3;house;medium;very high;2463.023699264505;superfitial work;367.65;1023000.0000000001;1069500.0
4807;7138000170;2015-01-02;147500.0;3;1.5;114.26978818283166;940.6354515050168;1.0;0;0;3;7;114.26978818283166;0.0;1960;0;98198;47.397;-122.29899999999999;house;medium;low;156.80888888888887;superfitial work;367.65;291500.0;304750.0
4809;5706200280;2014-07-01;382500.0;3;1.75;96.61835748792271;836.1204013377927;1.0;0;0;4;7;96.61835748792271;0.0;1967;0;98027;47.5253;-122.04299999999999;house;good;standard;457.46999999999997;light work;183.82;627550.0;656075.0
4811;8562800250;2014-08-14;596000.0;4;2.25;210.88814567075437;929.022668153103;1.0;0;0;5;8;159.7918989223337;51.09624674842066;1974;0;98006;47.5599;-122.14200000000001;house;excelent;high;641.5343999999999;;;841500.0000000001;879749.9999999999
4812;109210280;2014-11-11;220000.0;4;2.25;181.1594202898551;676.328502415459;2.0;0;0;4;8;181.1594202898551;0.0;1979;0;98023;47.2957;-122.37;house;good;low;325.2857142857143;light work;183.82;295625.0;309062.5
4814;629500170;2015-03-26;679950.0;4;2.5;264.7714604236344;526.1984392419175;2.0;0;0;3;9;264.7714604236344;0.0;2001;0;98075;47.5835;-121.99600000000001;house;medium;very high;1292.1931144067796;superfitial work;367.65;813998.9;850998.85
4815;5272200005;2015-02-18;175000.0;2;1.0;107.76662950575995;642.0475659606095;1.0;0;0;3;7;107.76662950575995;0.0;1947;0;98125;47.7149;-122.318;apartament;medium;low;272.56547532918535;superfitial work;367.65;467500.00000000006;488749.99999999994
4816;7205000080;2014-12-01;268000.0;3;1.75;127.27610553697511;933.6677814938685;1.0;0;1;4;7;127.27610553697511;0.0;1966;0;98023;47.3338;-122.34100000000001;house;good;low;287.04;light work;183.82;295625.0;309062.5
4821;524069049;2015-04-02;700000.0;3;1.5;135.63730955035302;7284.28093645485;1.0;0;0;4;7;135.63730955035302;0.0;1963;0;98075;47.59;-122.05799999999999;house;good;very high;96.0973370064279;light work;183.82;813998.9;850998.85
4822;1524079093;2014-08-27;275000.0;3;1.75;120.77294685990339;1923.076923076923;1.0;0;0;3;7;120.77294685990339;0.0;1962;0;98024;47.5587;-121.904;house;medium;low;143.0;superfitial work;367.65;511500.00000000006;534750.0
4823;1524079093;2015-03-18;369500.0;3;1.75;120.77294685990339;1923.076923076923;1.0;0;0;3;7;120.77294685990339;0.0;1962;0;98024;47.5587;-121.904;house;medium;standard;192.14;superfitial work;367.65;511500.00000000006;534750.0
4824;3832710680;2014-07-21;215000.0;4;2.0;143.06949089557787;703.7346711259755;1.0;0;0;4;7;96.61835748792271;46.45113340765515;1978;0;98032;47.3664;-122.279;house;good;low;305.5128712871287;light work;183.82;273900.0;286350.0
4826;8682310460;2014-07-09;498800.0;2;1.75;125.4180602006689;428.6510590858417;1.0;0;0;3;8;125.4180602006689;0.0;2008;0;98053;47.7091;-122.015;apartament;medium;high;1163.6504551365408;superfitial work;367.65;698500.0;730250.0
4830;8856890020;2015-02-24;265000.0;3;1.75;156.0758082497213;907.5622445187663;1.0;0;0;3;8;124.4890375325158;31.586770717205503;1989;0;98058;47.4631;-122.126;house;medium;low;291.99099191319476;superfitial work;367.65;368500.00000000006;385249.99999999994
4832;1545803890;2014-12-31;240000.0;3;1.75;147.71460423634338;736.807878112226;1.0;0;0;3;7;110.55369751021925;37.16090672612412;1979;0;98038;47.3628;-122.05;house;medium;low;325.7294162148531;superfitial work;367.65;376200.00000000006;393299.99999999994
4833;3322049126;2014-07-21;261000.0;4;1.0;129.13415087328133;1647.9933110367895;1.0;0;0;3;7;129.13415087328133;0.0;1958;0;98003;47.3457;-122.302;house;medium;low;158.37442922374427;superfitial work;367.65;294745.0;308142.5
4838;7140200380;2014-10-30;275000.0;3;2.0;177.44332961724268;747.8632478632479;1.0;0;0;4;7;92.9022668153103;84.54106280193237;1980;0;98030;47.37;-122.17;house;good;low;367.71428571428567;light work;183.82;310480.5;324593.25
4840;2848700585;2015-04-24;255000.0;1;1.0;75.25083612040135;464.5113340765515;1.0;0;1;3;7;54.81233742103308;20.438498699368267;1936;0;98106;47.5696;-122.36;studio;medium;low;548.9639999999999;superfitial work;367.65;346500.0;362250.0
4844;1771100130;2015-03-16;332900.0;3;1.5;110.55369751021925;1114.4555927164624;1.0;0;0;4;7;110.55369751021925;0.0;1969;0;98077;47.7561;-122.071;house;good;standard;298.71087029009664;light work;183.82;720445.0;753192.5
